,node_idx,AirportID,Airline,Stops,DestAirportID,SourceAirportID,DestSourceRatio,Country
437,437,958,2.0,0.0,3.0,3.0,1.0,Angola
438,438,959,1.0,0.0,3.0,3.0,1.0,Angola
439,439,960,1.0,0.0,1.0,1.0,1.0,Angola
440,440,967,1.0,0.0,1.0,1.0,1.0,Gabon
441,441,970,11.0,0.0,24.0,24.0,1.0,Gabon
442,442,973,2.0,0.0,3.0,4.0,0.75,Sao Tome and Principe
443,443,974,2.0,0.0,7.0,7.0,1.0,Mozambique
444,444,976,1.0,0.0,3.0,3.0,1.0,Mozambique
445,445,977,1.0,0.0,2.0,2.0,1.0,Mozambique
446,446,979,6.0,0.0,17.0,17.0,1.0,Mozambique
447,447,984,3.0,0.0,9.0,9.0,1.0,Mozambique
448,448,985,3.0,0.0,8.0,8.0,1.0,Mozambique
449,449,986,1.0,0.0,3.0,3.0,1.0,Mozambique
450,450,988,2.0,0.0,7.0,7.0,1.0,Mozambique
451,451,990,2.0,0.0,4.0,4.0,1.0,Mozambique
452,452,994,10.0,0.0,13.0,13.0,1.0,Seychelles
453,453,995,1.0,0.0,1.0,1.0,1.0,Seychelles
454,454,999,5.0,0.0,9.0,10.0,0.9,Chad
455,455,1001,2.0,0.0,4.0,4.0,1.0,Zimbabwe
456,456,1004,4.0,0.0,7.0,7.0,1.0,Zimbabwe
457,457,1005,16.0,0.0,26.0,31.0,0.8387096774193549,Zimbabwe
458,458,1013,3.0,0.0,5.0,5.0,1.0,Malawi
459,459,1016,6.0,0.0,12.0,13.0,0.9230769230769231,Malawi
460,460,1018,1.0,0.0,1.0,1.0,1.0,Lesotho
461,461,1020,13.0,0.0,27.0,28.0,0.9642857142857143,Congo (Kinshasa)
462,462,1026,1.0,0.0,2.0,3.0,0.6666666666666666,Congo (Kinshasa)
463,463,1028,1.0,0.0,1.0,1.0,1.0,Congo (Kinshasa)
464,464,1031,1.0,0.0,2.0,3.0,0.6666666666666666,Congo (Kinshasa)
465,465,1032,1.0,0.0,1.0,1.0,1.0,Congo (Kinshasa)
466,466,1033,1.0,0.0,3.0,1.0,3.0,Congo (Kinshasa)
467,467,1035,1.0,0.0,2.0,2.0,1.0,Congo (Kinshasa)
468,468,1036,1.0,0.0,3.0,3.0,1.0,Congo (Kinshasa)
469,469,1037,1.0,0.0,2.0,2.0,1.0,Congo (Kinshasa)
470,470,1038,5.0,0.0,10.0,10.0,1.0,Congo (Kinshasa)
471,471,1040,0.0,0.0,0.0,1.0,0.0,Congo (Kinshasa)
472,472,1042,1.0,0.0,3.0,3.0,1.0,Congo (Kinshasa)
473,473,1043,1.0,0.0,2.0,2.0,1.0,Congo (Kinshasa)
474,474,1044,14.0,0.0,28.0,27.0,1.037037037037037,Mali
475,475,1050,9.0,0.0,13.0,13.0,1.0,Gambia
476,476,1051,25.0,0.0,97.0,95.0,1.0210526315789474,Spain
477,477,1052,1.0,0.0,3.0,3.0,1.0,Spain
478,478,1053,6.0,0.0,8.0,8.0,1.0,Spain
479,479,1054,36.0,0.0,154.0,154.0,1.0,Spain
480,480,1055,24.0,0.0,116.0,117.0,0.9914529914529915,Spain
481,481,1056,33.0,0.0,159.0,159.0,1.0,Spain
482,482,1057,10.0,0.0,32.0,34.0,0.9411764705882353,Spain
483,483,1058,2.0,0.0,5.0,5.0,1.0,Spain
484,484,1059,12.0,0.0,22.0,22.0,1.0,Sierra Leone
485,485,1062,1.0,0.0,2.0,2.0,1.0,Liberia
486,486,1063,12.0,0.0,16.0,16.0,1.0,Liberia
487,487,1064,12.0,0.0,28.0,28.0,1.0,Morocco
488,488,1065,1.0,0.0,1.0,1.0,1.0,Morocco
489,489,1066,5.0,0.0,18.0,18.0,1.0,Morocco
490,490,1070,3.0,0.0,10.0,10.0,1.0,Morocco
491,491,1072,5.0,0.0,11.0,11.0,1.0,Morocco
492,492,1074,27.0,0.0,125.0,125.0,1.0,Morocco
493,493,1075,18.0,0.0,73.0,72.0,1.0138888888888888,Morocco
494,494,1077,1.0,0.0,2.0,2.0,1.0,Morocco
495,495,1078,1.0,0.0,1.0,1.0,1.0,Morocco
496,496,1079,1.0,0.0,1.0,1.0,1.0,Morocco
497,497,1080,6.0,0.0,19.0,19.0,1.0,Morocco
498,498,1081,1.0,0.0,2.0,1.0,2.0,Senegal
499,499,1082,1.0,0.0,1.0,1.0,1.0,Senegal
500,500,1084,33.0,0.0,67.0,67.0,1.0,Senegal
501,501,1094,7.0,0.0,12.0,11.0,1.0909090909090908,Mauritania
502,502,1097,2.0,0.0,4.0,4.0,1.0,Mauritania
503,503,1102,8.0,0.0,20.0,15.0,1.3333333333333333,Cape Verde
504,504,1103,7.0,0.0,12.0,16.0,0.75,Cape Verde
505,505,1104,1.0,0.0,1.0,1.0,1.0,Cape Verde
506,506,1105,1.0,0.0,2.0,2.0,1.0,Cape Verde
507,507,1106,2.0,0.0,5.0,7.0,0.7142857142857143,Cape Verde
508,508,1107,24.0,0.0,105.0,109.0,0.963302752293578,Ethiopia
509,509,1109,1.0,0.0,1.0,2.0,0.5,Ethiopia
510,510,1110,1.0,0.0,2.0,2.0,1.0,Ethiopia
511,511,1111,1.0,0.0,2.0,1.0,2.0,Ethiopia
512,512,1112,1.0,0.0,3.0,3.0,1.0,Ethiopia
513,513,1113,1.0,0.0,2.0,1.0,2.0,Ethiopia
514,514,1114,1.0,0.0,2.0,2.0,1.0,Ethiopia
515,515,1116,1.0,0.0,2.0,1.0,2.0,Ethiopia
516,516,1117,1.0,0.0,3.0,3.0,1.0,Ethiopia
517,517,1118,1.0,0.0,3.0,3.0,1.0,Ethiopia
518,518,1119,1.0,0.0,1.0,2.0,0.5,Ethiopia
519,519,1120,10.0,0.0,13.0,14.0,0.9285714285714286,Burundi
520,520,1121,5.0,0.0,7.0,8.0,0.875,Somalia
521,521,1122,2.0,0.0,7.0,8.0,0.875,Somalia
522,522,1127,1.0,0.0,1.0,1.0,1.0,Egypt
523,523,1128,45.0,0.0,151.0,152.0,0.993421052631579,Egypt
524,524,1130,17.0,0.0,40.0,39.0,1.0256410256410255,Egypt
525,525,1132,5.0,0.0,10.0,10.0,1.0,Egypt
526,526,1136,3.0,0.0,4.0,4.0,1.0,Egypt
527,527,1138,2.0,0.0,3.0,4.0,0.75,Kenya
528,528,1140,2.0,0.0,3.0,2.0,1.5,Kenya
529,529,1141,1.0,0.0,1.0,1.0,1.0,Kenya
530,530,1143,1.0,0.0,1.0,2.0,0.5,Kenya
531,531,1144,4.0,0.0,4.0,4.0,1.0,Kenya
532,532,1145,9.0,0.0,14.0,12.0,1.1666666666666667,Kenya
533,533,1147,3.0,0.0,19.0,18.0,1.0555555555555556,Kenya
534,534,1149,2.0,0.0,5.0,7.0,0.7142857142857143,Kenya
535,535,1152,1.0,0.0,1.0,1.0,1.0,Libya
536,536,1153,2.0,0.0,3.0,3.0,1.0,Libya
537,537,1154,8.0,0.0,25.0,25.0,1.0,Libya
538,538,1157,14.0,0.0,48.0,47.0,1.0212765957446808,Libya
539,539,1162,1.0,0.0,1.0,1.0,1.0,Libya
540,540,1165,15.0,0.0,40.0,38.0,1.0526315789473684,Rwanda
541,541,1166,1.0,0.0,1.0,1.0,1.0,Rwanda
542,542,1169,2.0,0.0,2.0,2.0,1.0,Sudan
543,543,1173,10.0,0.0,12.0,12.0,1.0,South Sudan
544,544,1175,19.0,0.0,41.0,40.0,1.025,Sudan
545,545,1176,1.0,0.0,1.0,1.0,1.0,Tanzania
546,546,1177,20.0,0.0,35.0,32.0,1.09375,Tanzania
547,547,1180,13.0,0.0,20.0,21.0,0.9523809523809523,Tanzania
548,548,1182,1.0,0.0,1.0,1.0,1.0,Tanzania
549,549,1183,2.0,0.0,6.0,6.0,1.0,Tanzania
550,550,1186,8.0,0.0,11.0,13.0,0.8461538461538461,Tanzania
551,551,1187,23.0,0.0,33.0,32.0,1.03125,Uganda
552,552,1190,13.0,0.0,36.0,36.0,1.0,Albania
553,553,1191,7.0,0.0,12.0,12.0,1.0,Bulgaria
554,554,1193,1.0,0.0,2.0,2.0,1.0,Bulgaria
555,555,1194,25.0,0.0,66.0,66.0,1.0,Bulgaria
556,556,1196,7.0,0.0,9.0,9.0,1.0,Bulgaria
557,557,1197,49.0,0.0,93.0,97.0,0.9587628865979382,Cyprus
558,558,1198,13.0,0.0,42.0,43.0,0.9767441860465116,Cyprus
559,559,1200,20.0,0.0,60.0,61.0,0.9836065573770492,Croatia
560,560,1202,2.0,0.0,4.0,4.0,1.0,Croatia
561,561,1203,9.0,0.0,15.0,15.0,1.0,Croatia
562,562,1205,3.0,0.0,7.0,7.0,1.0,Croatia
563,563,1206,18.0,0.0,49.0,48.0,1.0208333333333333,Croatia
564,564,1208,18.0,0.0,42.0,43.0,0.9767441860465116,Croatia
565,565,1209,6.0,0.0,26.0,26.0,1.0,Croatia
566,566,1212,21.0,0.0,157.0,157.0,1.0,Spain
567,567,1213,10.0,0.0,18.0,18.0,1.0,Spain
568,568,1214,5.0,0.0,17.0,17.0,1.0,Spain
569,569,1216,18.0,0.0,65.0,63.0,1.0317460317460319,Spain
570,570,1218,69.0,0.0,391.0,392.0,0.9974489795918368,Spain
571,571,1219,1.0,0.0,2.0,2.0,1.0,Spain
572,572,1220,5.0,0.0,12.0,12.0,1.0,Spain
573,573,1222,4.0,0.0,49.0,49.0,1.0,Spain
574,574,1223,4.0,0.0,9.0,9.0,1.0,Spain
575,575,1225,20.0,0.0,99.0,103.0,0.9611650485436893,Spain
576,576,1226,8.0,0.0,22.0,21.0,1.0476190476190477,Spain
577,577,1227,5.0,0.0,20.0,20.0,1.0,Spain
578,578,1229,69.0,0.0,330.0,331.0,0.9969788519637462,Spain
579,579,1230,38.0,0.0,206.0,204.0,1.0098039215686274,Spain
580,580,1231,11.0,0.0,34.0,36.0,0.9444444444444444,Spain
581,581,1234,2.0,0.0,2.0,1.0,2.0,Spain
582,582,1236,4.0,0.0,19.0,20.0,0.95,Spain
583,583,1238,1.0,0.0,1.0,1.0,1.0,Spain
584,584,1242,2.0,0.0,3.0,3.0,1.0,Spain
585,585,1243,7.0,0.0,36.0,34.0,1.0588235294117647,Spain
586,586,1246,26.0,0.0,82.0,81.0,1.0123456790123457,Spain
587,587,1247,4.0,0.0,4.0,3.0,1.3333333333333333,Spain
588,588,1250,6.0,0.0,11.0,11.0,1.0,Spain
589,589,1251,3.0,0.0,19.0,19.0,1.0,Spain
590,590,1252,3.0,0.0,8.0,8.0,1.0,Spain
591,591,1253,13.0,0.0,65.0,62.0,1.0483870967741935,Spain
592,592,1262,1.0,0.0,2.0,2.0,1.0,France
593,593,1264,20.0,0.0,67.0,67.0,1.0,France
594,594,1265,5.0,0.0,11.0,11.0,1.0,France
595,595,1268,3.0,0.0,7.0,7.0,1.0,France
596,596,1270,5.0,0.0,11.0,11.0,1.0,France
597,597,1273,31.0,0.0,78.0,83.0,0.9397590361445783,France
598,598,1274,4.0,0.0,5.0,5.0,1.0,France
599,599,1276,4.0,0.0,5.0,5.0,1.0,France
600,600,1277,1.0,0.0,1.0,1.0,1.0,France
601,601,1278,4.0,0.0,5.0,6.0,0.8333333333333334,France
602,602,1279,1.0,0.0,2.0,2.0,1.0,France
603,603,1280,6.0,0.0,14.0,14.0,1.0,France
604,604,1285,1.0,0.0,3.0,3.0,1.0,France
605,605,1289,2.0,0.0,4.0,4.0,1.0,France
606,606,1309,1.0,0.0,3.0,3.0,1.0,France
607,607,1313,1.0,0.0,1.0,1.0,1.0,France
608,608,1320,3.0,0.0,5.0,5.0,1.0,France
609,609,1321,10.0,0.0,36.0,36.0,1.0,France
610,610,1322,9.0,0.0,20.0,20.0,1.0,France
611,611,1323,7.0,0.0,14.0,14.0,1.0,France
612,612,1324,11.0,0.0,39.0,39.0,1.0,France
613,613,1330,5.0,0.0,9.0,9.0,1.0,France
614,614,1335,39.0,0.0,134.0,139.0,0.9640287769784173,France
615,615,1344,1.0,0.0,1.0,1.0,1.0,France
616,616,1350,4.0,0.0,5.0,5.0,1.0,France
617,617,1352,1.0,0.0,10.0,10.0,1.0,France
618,618,1353,38.0,0.0,134.0,127.0,1.0551181102362204,France
619,619,1354,48.0,0.0,135.0,134.0,1.007462686567164,France
620,620,1356,4.0,0.0,5.0,5.0,1.0,France
621,621,1359,10.0,0.0,24.0,24.0,1.0,France
622,622,1360,1.0,0.0,9.0,9.0,1.0,France
623,623,1361,1.0,0.0,2.0,2.0,1.0,France
624,624,1367,4.0,0.0,60.0,60.0,1.0,France
625,625,1371,1.0,0.0,1.0,1.0,1.0,France
626,626,1374,1.0,0.0,2.0,2.0,1.0,France
627,627,1376,1.0,0.0,5.0,5.0,1.0,France
628,628,1382,108.0,0.0,524.0,517.0,1.0135396518375241,France
629,629,1386,30.0,0.0,200.0,202.0,0.9900990099009901,France
630,630,1399,12.0,0.0,40.0,40.0,1.0,France
631,631,1403,11.0,0.0,17.0,17.0,1.0,France
632,632,1405,2.0,0.0,3.0,3.0,1.0,France
633,633,1408,2.0,0.0,2.0,2.0,1.0,France
634,634,1409,2.0,0.0,2.0,2.0,1.0,France
635,635,1412,2.0,0.0,4.0,4.0,1.0,France
636,636,1415,7.0,0.0,13.0,13.0,1.0,France
637,637,1416,1.0,0.0,1.0,1.0,1.0,France
638,638,1417,1.0,0.0,1.0,1.0,1.0,France
639,639,1418,19.0,0.0,92.0,91.0,1.010989010989011,France
640,640,1423,21.0,0.0,95.0,94.0,1.0106382978723405,France
641,641,1425,1.0,0.0,1.0,1.0,1.0,France
642,642,1435,15.0,0.0,34.0,35.0,0.9714285714285714,France
643,643,1438,3.0,0.0,3.0,3.0,1.0,France
644,644,1439,1.0,0.0,4.0,4.0,1.0,France
645,645,1441,1.0,0.0,3.0,3.0,1.0,Saint Pierre and Miquelon
646,646,1446,3.0,0.0,3.0,3.0,1.0,Greece
647,647,1448,4.0,0.0,5.0,5.0,1.0,Greece
648,648,1450,5.0,0.0,6.0,6.0,1.0,Greece
649,649,1451,2.0,0.0,2.0,2.0,1.0,Greece
650,650,1452,29.0,0.0,110.0,109.0,1.0091743119266054,Greece
651,651,1453,1.0,0.0,1.0,1.0,1.0,Greece
652,652,1454,4.0,0.0,4.0,4.0,1.0,Greece
653,653,1455,6.0,0.0,6.0,7.0,0.8571428571428571,Greece
654,654,1456,8.0,0.0,10.0,10.0,1.0,Greece
655,655,1458,13.0,0.0,43.0,47.0,0.9148936170212766,Greece
656,656,1459,2.0,0.0,6.0,7.0,0.8571428571428571,Greece
657,657,1460,16.0,0.0,50.0,53.0,0.9433962264150944,Greece
658,658,1461,2.0,0.0,4.0,4.0,1.0,Greece
659,659,1462,4.0,0.0,6.0,6.0,1.0,Greece
660,660,1463,0.0,0.0,0.0,1.0,0.0,Greece
661,661,1464,2.0,0.0,6.0,6.0,1.0,Greece
662,662,1465,3.0,0.0,5.0,5.0,1.0,Greece
663,663,1468,10.0,0.0,13.0,13.0,1.0,Greece
664,664,1469,5.0,0.0,10.0,10.0,1.0,Greece
665,665,1470,6.0,0.0,11.0,11.0,1.0,Greece
666,666,1472,25.0,0.0,82.0,86.0,0.9534883720930233,Greece
667,667,1473,2.0,0.0,3.0,3.0,1.0,Greece
668,668,1474,12.0,0.0,44.0,46.0,0.9565217391304348,Greece
669,669,1475,2.0,0.0,2.0,2.0,1.0,Greece
670,670,1476,6.0,0.0,9.0,9.0,1.0,Greece
671,671,1479,13.0,0.0,15.0,16.0,0.9375,Greece
672,672,1480,4.0,0.0,5.0,5.0,1.0,Greece
673,673,1482,3.0,0.0,3.0,3.0,1.0,Greece
674,674,1486,25.0,0.0,87.0,87.0,1.0,Greece
675,675,1488,12.0,0.0,16.0,17.0,0.9411764705882353,Greece
676,676,1489,40.0,0.0,98.0,97.0,1.0103092783505154,Hungary
677,677,1490,1.0,0.0,2.0,2.0,1.0,Hungary
678,678,1501,16.0,0.0,50.0,50.0,1.0,Italy
679,679,1505,2.0,0.0,9.0,9.0,1.0,Italy
680,680,1506,7.0,0.0,22.0,22.0,1.0,Italy
681,681,1508,10.0,0.0,25.0,25.0,1.0,Italy
682,682,1509,24.0,0.0,115.0,118.0,0.9745762711864406,Italy
683,683,1510,2.0,0.0,3.0,3.0,1.0,Italy
684,684,1511,2.0,0.0,3.0,3.0,1.0,Italy
685,685,1512,19.0,0.0,63.0,63.0,1.0,Italy
686,686,1514,3.0,0.0,6.0,6.0,1.0,Italy
687,687,1515,2.0,0.0,28.0,28.0,1.0,Italy
688,688,1517,5.0,0.0,31.0,31.0,1.0,Italy
689,689,1519,10.0,0.0,43.0,43.0,1.0,Italy
690,690,1520,16.0,0.0,52.0,52.0,1.0,Italy
691,691,1524,75.0,0.0,192.0,194.0,0.9896907216494846,Italy
692,692,1525,7.0,0.0,81.0,81.0,1.0,Italy
693,693,1526,20.0,0.0,44.0,42.0,1.0476190476190477,Italy
694,694,1528,11.0,0.0,20.0,20.0,1.0,Italy
695,695,1529,21.0,0.0,60.0,60.0,1.0,Italy
696,696,1531,1.0,0.0,4.0,4.0,1.0,Italy
697,697,1534,3.0,0.0,5.0,5.0,1.0,Italy
698,698,1536,2.0,0.0,2.0,2.0,1.0,Italy
699,699,1538,33.0,0.0,88.0,88.0,1.0,Italy
700,700,1539,4.0,0.0,38.0,38.0,1.0,Italy
701,701,1545,3.0,0.0,11.0,11.0,1.0,Italy
702,702,1546,3.0,0.0,3.0,3.0,1.0,Italy
703,703,1550,19.0,0.0,39.0,38.0,1.0263157894736843,Italy
704,704,1551,43.0,0.0,122.0,123.0,0.991869918699187,Italy
705,705,1553,2.0,0.0,50.0,50.0,1.0,Italy
706,706,1555,92.0,0.0030211480362537764,331.0,331.0,1.0,Italy
707,707,1558,2.0,0.0,5.0,5.0,1.0,Italy
708,708,1561,27.0,0.0,79.0,79.0,1.0,Italy
709,709,1562,16.0,0.0,76.0,76.0,1.0,Italy
710,710,1563,20.0,0.0,53.0,53.0,1.0,Italy
711,711,1567,2.0,0.0,5.0,5.0,1.0,Italy
712,712,1569,15.0,0.0,33.0,33.0,1.0,Slovenia
713,713,1579,3.0,0.0,5.0,5.0,1.0,Czech Republic
714,714,1582,3.0,0.0,4.0,4.0,1.0,Czech Republic
715,715,1584,1.0,0.0,2.0,2.0,1.0,Czech Republic
716,716,1587,54.0,0.0,180.0,181.0,0.994475138121547,Czech Republic
717,717,1588,1.0,0.0,1.0,1.0,1.0,Czech Republic
718,718,1590,57.0,0.0,136.0,135.0,1.0074074074074073,Israel
719,719,1594,2.0,0.0,5.0,5.0,1.0,Israel
720,720,1596,1.0,0.0,2.0,2.0,1.0,Israel
721,721,1602,1.0,0.0,1.0,0.0,inf,Israel
722,722,1605,2.0,0.0,3.0,3.0,1.0,Israel
723,723,1606,31.0,0.0,113.0,113.0,1.0,Malta
724,724,1609,6.0,0.0,19.0,19.0,1.0,Austria
725,725,1610,6.0,0.0,8.0,8.0,1.0,Austria
726,726,1611,6.0,0.0,12.0,11.0,1.0909090909090908,Austria
727,727,1612,12.0,0.0,34.0,35.0,0.9714285714285714,Austria
728,728,1613,70.0,0.0,308.0,308.0,1.0,Austria
729,729,1617,3.0,0.0,3.0,3.0,1.0,Portugal
730,730,1625,1.0,0.0,4.0,4.0,1.0,Portugal
731,731,1626,21.0,0.0,106.0,105.0,1.0095238095238095,Portugal
732,732,1627,1.0,0.0,1.0,1.0,1.0,Portugal
733,733,1628,3.0,0.0,6.0,6.0,1.0,Portugal
734,734,1629,3.0,0.0,10.0,12.0,0.8333333333333334,Portugal
735,735,1633,5.0,0.0,23.0,24.0,0.9583333333333334,Portugal
736,736,1634,3.0,0.0,4.0,4.0,1.0,Portugal
737,737,1636,22.0,0.0,100.0,102.0,0.9803921568627451,Portugal
738,738,1637,3.0,0.0,3.0,3.0,1.0,Portugal
739,739,1638,44.0,0.0,214.0,221.0,0.9683257918552036,Portugal
740,740,1639,1.0,0.0,2.0,2.0,1.0,Portugal
741,741,1645,1.0,0.0,1.0,1.0,1.0,Bosnia and Herzegovina
742,742,1646,10.0,0.0,16.0,16.0,1.0,Bosnia and Herzegovina
743,743,1647,1.0,0.0,1.0,1.0,1.0,Romania
744,744,1649,2.0,0.0,2.0,2.0,1.0,Romania
745,745,1651,1.0,0.0,1.0,1.0,1.0,Romania
746,746,1652,6.0,0.0,21.0,21.0,1.0,Romania
747,747,1654,1.0,0.0,2.0,2.0,1.0,Romania
748,748,1655,3.0,0.0,12.0,12.0,1.0,Romania
749,749,1656,2.0,0.0,2.0,2.0,1.0,Romania
750,750,1657,39.0,0.0,112.0,115.0,0.9739130434782609,Romania
751,751,1658,3.0,0.0,5.0,4.0,1.25,Romania
752,752,1659,2.0,0.0,2.0,2.0,1.0,Romania
753,753,1662,3.0,0.0,5.0,2.0,2.5,Romania
754,754,1663,4.0,0.0,13.0,13.0,1.0,Romania
755,755,1665,54.0,0.0,166.0,163.0,1.01840490797546,Switzerland
756,756,1675,2.0,0.0,2.0,2.0,1.0,Switzerland
757,757,1676,1.0,0.0,12.0,12.0,1.0,Switzerland
758,758,1678,71.0,0.0,247.0,247.0,1.0,Switzerland
759,759,1679,2.0,0.0,2.0,2.0,1.0,Switzerland
760,760,1682,10.0,0.0,51.0,52.0,0.9807692307692307,Turkey
761,761,1685,7.0,0.0,17.0,17.0,1.0,Turkey
762,762,1688,28.0,0.0,127.0,126.0,1.007936507936508,Turkey
763,763,1689,5.0,0.0,9.0,9.0,1.0,Turkey
764,764,1691,2.0,0.0,3.0,4.0,0.75,Turkey
765,765,1692,3.0,0.0,4.0,4.0,1.0,Turkey
766,766,1693,2.0,0.0,2.0,2.0,1.0,Turkey
767,767,1694,2.0,0.0,4.0,4.0,1.0,Turkey
768,768,1696,3.0,0.0,7.0,8.0,0.875,Turkey
769,769,1699,2.0,0.0,2.0,2.0,1.0,Turkey
770,770,1701,68.0,0.0,356.0,359.0,0.9916434540389972,Turkey
771,771,1706,12.0,0.0,66.0,67.0,0.9850746268656716,Turkey
772,772,1715,14.0,0.0,57.0,59.0,0.9661016949152542,Turkey
773,773,1721,3.0,0.0,6.0,6.0,1.0,Turkey
774,774,1722,4.0,0.0,7.0,7.0,1.0,Turkey
775,775,1723,2.0,0.0,3.0,3.0,1.0,Turkey
776,776,1724,3.0,0.0,5.0,5.0,1.0,Turkey
777,777,1726,4.0,0.0,10.0,10.0,1.0,Turkey
778,778,1728,2.0,0.0,5.0,5.0,1.0,Turkey
779,779,1729,2.0,0.0,3.0,3.0,1.0,Turkey
780,780,1735,12.0,0.0,34.0,34.0,1.0,Moldova
781,781,1737,12.0,0.0,23.0,23.0,1.0,Macedonia
782,782,1738,4.0,0.0,6.0,6.0,1.0,Gibraltar
783,783,1739,28.0,0.0,85.0,84.0,1.0119047619047619,Serbia
784,784,1741,7.0,0.0,16.0,16.0,1.0,Montenegro
785,785,1742,12.0,0.0,21.0,21.0,1.0,Serbia
786,786,1743,7.0,0.0,11.0,11.0,1.0,Montenegro
787,787,1745,5.0,0.0,20.0,20.0,1.0,Slovakia
788,788,1746,5.0,0.0,6.0,5.0,1.2,Slovakia
789,789,1754,12.0,0.0,31.0,31.0,1.0,Turks and Caicos Islands
790,790,1755,1.0,0.0,2.0,2.0,1.0,Turks and Caicos Islands
791,791,1759,9.0,0.0,10.0,10.0,1.0,Dominican Republic
792,792,1760,35.0,0.0,73.0,70.0,1.042857142857143,Dominican Republic
793,793,1761,12.0,0.0,16.0,13.0,1.2307692307692308,Dominican Republic
794,794,1762,21.0,0.0,45.0,48.0,0.9375,Dominican Republic
795,795,1764,8.0,0.0,11.0,11.0,1.0,Dominican Republic
796,796,1767,16.0,0.0,37.0,40.0,0.925,Guatemala
797,797,1771,2.0,0.0,8.0,7.0,1.1428571428571428,Honduras
798,798,1772,12.0,0.0,23.0,23.0,1.0,Honduras
799,799,1773,1.0,0.0,1.0,1.0,1.0,Honduras
800,800,1774,9.0,0.0,15.0,13.0,1.1538461538461537,Honduras
801,801,1776,10.0,0.0,18.0,18.0,1.0,Honduras
802,802,1779,16.0,0.0,30.0,28.0,1.0714285714285714,Jamaica
803,803,1780,19.0,0.0,45.0,44.0,1.0227272727272727,Jamaica
804,804,1783,6.0,0.0,8.0,9.0,0.8888888888888888,Mexico
805,805,1785,6.0,0.0,9.0,9.0,1.0,Mexico
806,806,1786,3.0,0.0,3.0,3.0,1.0,Mexico
807,807,1789,3.0,0.0,3.0,3.0,1.0,Mexico
808,808,1792,5.0,0.0,16.0,16.0,1.0,Mexico
809,809,1793,1.0,0.0,1.0,1.0,1.0,Mexico
810,810,1794,3.0,0.0,5.0,5.0,1.0,Mexico
811,811,1795,2.0,0.0,2.0,2.0,1.0,Mexico
812,812,1796,4.0,0.0,12.0,12.0,1.0,Mexico
813,813,1797,7.0,0.0,16.0,17.0,0.9411764705882353,Mexico
814,814,1798,2.0,0.0,2.0,2.0,1.0,Mexico
815,815,1800,12.0,0.0,16.0,16.0,1.0,Mexico
816,816,1801,3.0,0.0,5.0,5.0,1.0,Mexico
817,817,1802,3.0,0.0,3.0,3.0,1.0,Mexico
818,818,1804,15.0,0.0,93.0,92.0,1.0108695652173914,Mexico
819,819,1807,7.0,0.0,25.0,23.0,1.0869565217391304,Mexico
820,820,1808,3.0,0.0,3.0,3.0,1.0,Mexico
821,821,1810,2.0,0.0,2.0,2.0,1.0,Mexico
822,822,1813,2.0,0.0,2.0,2.0,1.0,Mexico
823,823,1814,2.0,0.0,5.0,5.0,1.0,Mexico
824,824,1815,7.0,0.0,14.0,15.0,0.9333333333333333,Mexico
825,825,1816,4.0,0.0,10.0,10.0,1.0,Mexico
826,826,1817,1.0,0.0,1.0,1.0,1.0,Mexico
827,827,1818,2.0,0.0,2.0,2.0,1.0,Mexico
828,828,1819,8.0,0.0,15.0,15.0,1.0,Mexico
829,829,1820,2.0,0.0,4.0,4.0,1.0,Mexico
830,830,1821,7.0,0.0,10.0,10.0,1.0,Mexico
831,831,1822,2.0,0.0,2.0,2.0,1.0,Mexico
832,832,1824,30.0,0.0,242.0,241.0,1.004149377593361,Mexico
833,833,1825,13.0,0.0,72.0,73.0,0.9863013698630136,Mexico
834,834,1826,7.0,0.0,15.0,15.0,1.0,Mexico
835,835,1828,1.0,0.0,1.0,1.0,1.0,Mexico
836,836,1829,5.0,0.0,6.0,6.0,1.0,Mexico
837,837,1830,2.0,0.0,6.0,6.0,1.0,Mexico
838,838,1831,5.0,0.0,7.0,7.0,1.0,Mexico
839,839,1834,2.0,0.0,2.0,2.0,1.0,Mexico
840,840,1835,1.0,0.0,2.0,2.0,1.0,Mexico
841,841,1836,16.0,0.0,47.0,45.0,1.0444444444444445,Mexico
842,842,1837,3.0,0.0,3.0,3.0,1.0,Mexico
843,843,1838,6.0,0.0,7.0,7.0,1.0,Mexico
844,844,1839,4.0,0.0,8.0,8.0,1.0,Mexico
845,845,1840,18.0,0.0,51.0,50.0,1.02,Mexico
846,846,1842,6.0,0.0,8.0,8.0,1.0,Mexico
847,847,1845,6.0,0.0,10.0,10.0,1.0,Mexico
848,848,1846,4.0,0.0,8.0,8.0,1.0,Mexico
849,849,1847,5.0,0.0,42.0,41.0,1.024390243902439,Mexico
850,850,1848,4.0,0.0,7.0,7.0,1.0,Mexico
851,851,1850,4.0,0.0,13.0,14.0,0.9285714285714286,Mexico
852,852,1851,1.0,0.0,2.0,2.0,1.0,Mexico
853,853,1852,44.0,0.0,157.0,154.0,1.0194805194805194,Mexico
854,854,1853,7.0,0.0,13.0,13.0,1.0,Mexico
855,855,1854,7.0,0.0,16.0,16.0,1.0,Mexico
856,856,1855,5.0,0.0,7.0,7.0,1.0,Mexico
857,857,1856,7.0,0.0,9.0,9.0,1.0,Mexico
858,858,1858,6.0,0.0,7.0,7.0,1.0,Mexico
